1.48877E+01	4.43152E+00	-4.08000E+01
3.59138E+01	2.52303E+01	-4.08000E+01
5.74325E+01	4.64460E+01	-4.08000E+01
7.95986E+01	6.82256E+01	-4.08000E+01
1.02585E+02	9.07310E+01	-4.08000E+01
1.26589E+02	1.14144E+02	-4.08000E+01
1.51836E+02	1.38674E+02	-4.08000E+01
1.78596E+02	1.64563E+02	-4.08000E+01
2.06661E+02	1.92629E+02	-4.08000E+01
