-700	2193
-700	2193
-700	2193
-700	2193
-700	2193
-700	2193
-700	2193
-700	2193
-700	2193
-700	2193
-700	2193
-700	2193
-700	2193
-700	2193
-700	2193
-700	2193
-700	2193
-700	2193
-700	2193
-700	2193
-700	2193
-700	2193
-700	2193
-700	2193
-700	2193
-700	2193
-700	2193
-700	2193
-700	2193
-700	2193
-700	2193

