         200     = number of Te values
Te [keV]
  7.83e-37  7.89e-37  7.96e-37  8.02e-37  8.09e-37  8.16e-37  8.23e-37  8.30e-37
  8.37e-37  8.42e-37  8.47e-37  8.52e-37  8.57e-37  8.63e-37  8.68e-37  8.73e-37
He Lz[W m^3]
  2.85e-43  4.00e-43  5.38e-43  7.15e-43  9.50e-43  1.26e-42  1.68e-42  2.23e-42
  2.96e-42  3.94e-42  5.11e-42  6.49e-42  8.24e-42  1.05e-41  1.33e-41  1.69e-41
  2.14e-41  2.72e-41  3.42e-41  4.19e-41  5.13e-41  6.27e-41  7.68e-41  9.39e-41
  1.15e-40  1.41e-40  1.72e-40  2.05e-40  2.43e-40  2.88e-40  3.42e-40  4.06e-40
  4.81e-40  5.71e-40  6.77e-40  7.91e-40  9.16e-40  1.06e-39  1.23e-39  1.42e-39
  1.65e-39  1.91e-39  2.21e-39  2.54e-39  2.87e-39  3.26e-39  3.69e-39  4.19e-39
  4.74e-39  5.38e-39  6.10e-39  6.90e-39  7.70e-39  8.58e-39  9.56e-39  1.07e-38
  1.19e-38  1.32e-38  1.48e-38  1.64e-38  1.81e-38  2.00e-38  2.19e-38  2.41e-38
  2.65e-38  2.92e-38  3.21e-38  3.53e-38  3.86e-38  4.19e-38  4.55e-38  4.95e-38
  5.37e-38  5.84e-38  6.34e-38  6.89e-38  7.47e-38  8.02e-38  8.62e-38  9.27e-38
  9.96e-38  1.07e-37  1.15e-37  1.24e-37  1.33e-37  1.42e-37  1.51e-37  1.61e-37
  1.71e-37  1.82e-37  1.94e-37  2.07e-37  2.20e-37  2.33e-37  2.47e-37  2.61e-37
  2.76e-37  2.91e-37  3.08e-37  3.25e-37  3.44e-37  3.63e-37  3.81e-37  3.99e-37
  4.19e-37  4.40e-37  4.62e-37  4.84e-37  5.08e-37  5.34e-37  5.56e-37  5.80e-37
  6.05e-37  6.31e-37  6.58e-37  6.86e-37  7.15e-37  7.46e-37  7.75e-37  8.04e-37
  8.33e-37  8.64e-37  8.96e-37  9.30e-37  9.64e-37  1.00e-36  1.03e-36  1.07e-36
  1.10e-36  1.14e-36  1.17e-36  1.21e-36  1.25e-36  1.29e-36  1.33e-36  1.37e-36
  1.40e-36  1.44e-36  1.48e-36  1.52e-36  1.56e-36  1.61e-36  1.65e-36  1.69e-36
  1.73e-36  1.77e-36  1.81e-36  1.85e-36  1.90e-36  1.94e-36  1.98e-36  2.03e-36
  2.06e-36  2.10e-36  2.14e-36  2.19e-36  2.23e-36  2.27e-36  2.32e-36  2.36e-36
  2.40e-36  2.43e-36  2.47e-36  2.51e-36  2.55e-36  2.59e-36  2.63e-36  2.67e-36
  2.71e-36  2.74e-36  2.78e-36  2.81e-36  2.85e-36  2.89e-36  2.92e-36  2.96e-36
  2.99e-36  3.02e-36  3.05e-36  3.08e-36  3.12e-36  3.15e-36  3.18e-36  3.21e-36
  3.24e-36  3.26e-36  3.29e-36  3.31e-36  3.34e-36  3.37e-36  3.39e-36  3.42e-36
  3.44e-36  3.46e-36  3.48e-36  3.50e-36  3.52e-36  3.54e-36  3.56e-36  3.58e-36
Be Lz[W m^3]
  1.81e-41  2.41e-41  3.10e-41  3.94e-41  5.01e-41  6.37e-41  8.09e-41  1.03e-40
  1.31e-40  1.66e-40  2.07e-40  2.53e-40  3.09e-40  3.78e-40  4.62e-40  5.64e-40
  6.90e-40  8.43e-40  1.02e-39  1.21e-39  1.43e-39  1.70e-39  2.01e-39  2.38e-39
  2.82e-39  3.34e-39  3.96e-39  4.58e-39  5.28e-39  6.09e-39  7.03e-39  8.11e-39
  9.35e-39  1.08e-38  1.25e-38  1.42e-38  1.60e-38  1.81e-38  2.05e-38  2.31e-38
  2.62e-38  2.96e-38  3.34e-38  3.76e-38  4.17e-38  4.62e-38  5.13e-38  5.69e-38
  6.31e-38  7.00e-38  7.76e-38  8.61e-38  9.41e-38  1.03e-37  1.13e-37  1.23e-37
  1.35e-37  1.47e-37  1.61e-37  1.76e-37  1.91e-37  2.07e-37  2.24e-37  2.43e-37
  2.63e-37  2.85e-37  3.08e-37  3.34e-37  3.60e-37  3.86e-37  4.13e-37  4.43e-37
  4.74e-37  5.08e-37  5.44e-37  5.83e-37  6.24e-37  6.62e-37  7.02e-37  7.45e-37
  7.91e-37  8.39e-37  8.90e-37  9.45e-37  1.00e-36  1.06e-36  1.11e-36  1.17e-36
  1.24e-36  1.30e-36  1.37e-36  1.44e-36  1.52e-36  1.60e-36  1.67e-36  1.75e-36
  1.83e-36  1.92e-36  2.01e-36  2.11e-36  2.21e-36  2.31e-36  2.40e-36  2.50e-36
  2.60e-36  2.71e-36  2.82e-36  2.94e-36  3.06e-36  3.18e-36  3.30e-36  3.41e-36
  3.53e-36  3.65e-36  3.78e-36  3.91e-36  4.05e-36  4.19e-36  4.32e-36  4.45e-36
  4.59e-36  4.73e-36  4.87e-36  5.02e-36  5.17e-36  5.33e-36  5.48e-36  5.63e-36
  5.78e-36  5.93e-36  6.09e-36  6.25e-36  6.42e-36  6.59e-36  6.76e-36  6.91e-36
  7.07e-36  7.23e-36  7.40e-36  7.56e-36  7.73e-36  7.91e-36  8.09e-36  8.25e-36
  8.41e-36  8.57e-36  8.73e-36  8.90e-36  9.07e-36  9.24e-36  9.42e-36  9.58e-36
  9.73e-36  9.89e-36  1.00e-35  1.02e-35  1.04e-35  1.05e-35  1.07e-35  1.09e-35
  1.10e-35  1.11e-35  1.13e-35  1.14e-35  1.16e-35  1.17e-35  1.19e-35  1.20e-35
  1.21e-35  1.23e-35  1.24e-35  1.25e-35  1.27e-35  1.28e-35  1.29e-35  1.30e-35
  1.32e-35  1.33e-35  1.34e-35  1.35e-35  1.36e-35  1.37e-35  1.38e-35  1.39e-35
  1.40e-35  1.41e-35  1.42e-35  1.42e-35  1.43e-35  1.44e-35  1.45e-35  1.46e-35
  1.47e-35  1.47e-35  1.48e-35  1.48e-35  1.49e-35  1.50e-35  1.50e-35  1.51e-35
B_ Lz[W m^3]
  1.34e-40  1.74e-40  2.18e-40  2.71e-40  3.36e-40  4.16e-40  5.16e-40  6.39e-40
  7.91e-40  9.78e-40  1.19e-39  1.42e-39  1.70e-39  2.03e-39  2.42e-39  2.89e-39
  3.45e-39  4.12e-39  4.88e-39  5.67e-39  6.58e-39  7.64e-39  8.87e-39  1.03e-38
  1.20e-38  1.39e-38  1.61e-38  1.83e-38  2.08e-38  2.36e-38  2.67e-38  3.03e-38
  3.44e-38  3.90e-38  4.42e-38  4.96e-38  5.53e-38  6.16e-38  6.87e-38  7.65e-38
  8.53e-38  9.50e-38  1.06e-37  1.17e-37  1.29e-37  1.41e-37  1.54e-37  1.69e-37
  1.85e-37  2.03e-37  2.23e-37  2.44e-37  2.64e-37  2.86e-37  3.09e-37  3.35e-37
  3.63e-37  3.92e-37  4.25e-37  4.60e-37  4.95e-37  5.31e-37  5.70e-37  6.13e-37
  6.58e-37  7.06e-37  7.59e-37  8.15e-37  8.71e-37  9.26e-37  9.85e-37  1.05e-36
  1.11e-36  1.19e-36  1.26e-36  1.34e-36  1.42e-36  1.50e-36  1.58e-36  1.67e-36
  1.76e-36  1.85e-36  1.96e-36  2.06e-36  2.17e-36  2.28e-36  2.39e-36  2.50e-36
  2.62e-36  2.74e-36  2.87e-36  3.01e-36  3.15e-36  3.29e-36  3.43e-36  3.58e-36
  3.73e-36  3.89e-36  4.05e-36  4.23e-36  4.41e-36  4.59e-36  4.76e-36  4.93e-36
  5.11e-36  5.30e-36  5.50e-36  5.70e-36  5.91e-36  6.13e-36  6.32e-36  6.52e-36
  6.72e-36  6.93e-36  7.14e-36  7.36e-36  7.59e-36  7.83e-36  8.05e-36  8.27e-36
  8.49e-36  8.72e-36  8.95e-36  9.19e-36  9.44e-36  9.69e-36  9.94e-36  1.02e-35
  1.04e-35  1.07e-35  1.09e-35  1.12e-35  1.15e-35  1.17e-35  1.20e-35  1.22e-35
  1.25e-35  1.27e-35  1.30e-35  1.33e-35  1.35e-35  1.38e-35  1.41e-35  1.43e-35
  1.46e-35  1.48e-35  1.51e-35  1.53e-35  1.56e-35  1.59e-35  1.61e-35  1.64e-35
  1.66e-35  1.69e-35  1.71e-35  1.73e-35  1.76e-35  1.78e-35  1.81e-35  1.83e-35
  1.85e-35  1.87e-35  1.89e-35  1.91e-35  1.94e-35  1.96e-35  1.98e-35  2.00e-35
  2.02e-35  2.04e-35  2.06e-35  2.07e-35  2.09e-35  2.11e-35  2.13e-35  2.15e-35
  2.16e-35  2.18e-35  2.19e-35  2.21e-35  2.22e-35  2.24e-35  2.25e-35  2.27e-35
  2.28e-35  2.29e-35  2.30e-35  2.31e-35  2.33e-35  2.34e-35  2.35e-35  2.36e-35
  2.37e-35  2.38e-35  2.39e-35  2.39e-35  2.40e-35  2.41e-35  2.42e-35  2.42e-35
C_ Lz[W m^3]
  6.08e-40  8.04e-40  1.03e-39  1.31e-39  1.65e-39  2.07e-39  2.59e-39  3.22e-39
  3.99e-39  4.93e-39  5.99e-39  7.14e-39  8.50e-39  1.01e-38  1.19e-38  1.41e-38
  1.65e-38  1.93e-38  2.25e-38  2.57e-38  2.94e-38  3.36e-38  3.83e-38  4.36e-38
